id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
6841,05OI,small_airport,Dorlon Airpark,41.28839874267578,-81.96260070800781,830,NA,US,US-OH,Columbia Station,no,,,05OI,05OI,,,
6843,05OR,small_airport,Peacock Ranch Airport,45.44428,-117.34722,3500,NA,US,US-OR,Enterprise,no,,,05OR,05OR,,,
6846,05PS,small_airport,Mills Brothers Airport,40.143075,-77.86221,1210,NA,US,US-PA,Neelyton,no,,,05PS,05PS,,,
6847,05S,small_airport,Vernonia Airfield,45.85150146484375,-123.24199676513672,647,NA,US,US-OR,Vernonia,no,,,05S,05S,,https://en.wikipedia.org/wiki/Vernonia_Airfield,
6848,05TA,small_airport,Brandes Air Field,29.809099197387695,-96.26509857177734,276,NA,US,US-TX,Sealy,no,,,05TA,05TA,,,
6849,05TE,small_airport,Hilde-Griff Field,30.72209930419922,-97.79139709472656,950,NA,US,US-TX,Georgetown,no,,,05TE,05TE,,,
6851,05TS,small_airport,Dew Drop Airport,33.12929916381836,-97.35859680175781,750,NA,US,US-TX,Justin,no,,,05TS,05TS,,,
6852,05TX,small_airport,Circle A Ranch Airport,32.128974,-97.404582,608,NA,US,US-TX,Blum,no,,,05TX,05TX,,,
6854,05V,small_airport,Blanca Airport,37.411098,-105.552002,7720,NA,US,US-CO,Blanca,no,,,K05V,05V,,,
6855,05VA,small_airport,Providence Airport,37.22420120239258,-78.4186019897461,445,NA,US,US-VA,Farmville,no,,,05VA,05VA,,,
6858,05WI,small_airport,Ames Private Airport,42.651100158691406,-88.74590301513672,958,NA,US,US-WI,Darien,no,,,05WI,05WI,,,
45907,05WN,small_airport,Flat Creek Field,48.702222,-118.0475,1570,NA,US,US-WA,Kettle Falls,no,,,05WN,05WN,,,
6859,05XS,small_airport,Johnson Memorial Airport,33.079498,-91.561391,105,NA,US,US-AR,Wilmot,no,,,05XS,05XS,,,
6860,05Y,small_airport,Henning Municipal Airport,46.303799,-95.439499,1455,NA,US,US-MN,Henning,no,,,05Y,05Y,,https://en.wikipedia.org/wiki/Henning_Municipal_Airport,
338864,06AA,small_airport,Twisted Sisters Airport,60.540256,-150.813827,260,NA,US,US-AK,Sterling,no,,,06AA,06AA,,,
45272,06AK,small_airport,June Lake Airpark,61.627619,-149.575331,425,NA,US,US-AK,Wasilla,no,,,06AK,06AK,,,
6862,06AR,small_airport,Bondair Airport,35.544498443603516,-92.18489837646484,499,NA,US,US-AR,Higden,no,,,06AR,06AR,,,
6867,06CO,small_airport,Jecan Airport,37.385754,-103.691482,5100,NA,US,US-CO,Branson,no,,,06CO,06CO,,,
6868,06FA,small_airport,William P Gwinn Airport,26.90839958190918,-80.32890319824219,28,NA,US,US-FL,Jupiter,no,,,06FA,06FA,,https://en.wikipedia.org/wiki/North_Palm_Beach_County_General_Aviation_Airport,
6869,06FD,small_airport,Grass Roots Airpark,28.641700744628906,-81.88500213623047,105,NA,US,US-FL,Mascotte,no,,,06FD,06FD,,,
6873,06IA,small_airport,Rich Field,41.841400146484375,-91.83429718017578,880,NA,US,US-IA,Walford,no,,,06IA,06IA,,,
6874,06ID,small_airport,Larkin Airport,43.46269989013672,-116.35900115966797,2750,NA,US,US-ID,Kuna,no,,,06ID,06ID,,,
6875,06IL,small_airport,Humm Airport,41.5994987487793,-88.86990356445312,708,NA,US,US-IL,Earlville,no,,,06IL,06IL,,,
6877,06IS,small_airport,Sinele Strip,40.5463981628418,-91.27429962158203,695,NA,US,US-IL,Nauvoo,no,,,06IS,06IS,,,
6887,06MO,small_airport,Noahs Ark Airport,39.23059844970703,-94.80439758300781,755,NA,US,US-MO,Waldron,no,,,06MO,06MO,,,
6888,06MT,small_airport,Torgerson Airport,48.558696,-112.117095,3541,NA,US,US-MT,Ethridge,no,,,06MT,06MT,,,
6889,06N,small_airport,Randall Airport,41.431999,-74.391602,523,NA,US,US-NY,Middletown,no,,,K06N,06N,,https://en.wikipedia.org/wiki/Randall_Airport,
6890,06NC,small_airport,Tailwinds Airport,34.82749938964844,-78.9302978515625,163,NA,US,US-NC,St. Pauls,no,,,06NC,06NC,,,
6891,06ND,small_airport,Fitterer's Strip,46.7489013671875,-101.66899871826172,2180,NA,US,US-ND,Glen Ullin,no,,,06ND,06ND,,,
6893,06NH,small_airport,Cole Farm Airport,42.92839813232422,-70.97309875488281,160,NA,US,US-NH,Kensington,no,,,06NH,06NH,,,
324414,06NV,small_airport,Silver Creek Airport,39.098333,-114.150277,5556,NA,US,US-NV,Baker,no,,,06NV,06NV,,,
6895,06NY,small_airport,Murphy Field,42.836797,-76.437614,1100,NA,US,US-NY,Auburn,no,,,06NY,06NY,,,
6897,06OH,small_airport,Hal Joy Airfield,41.50979995727539,-80.59120178222656,1160,NA,US,US-OH,Williamsfield,no,,,06OH,06OH,,,
6898,06OI,small_airport,Green Acres Airport,39.734798431396484,-84.3822021484375,915,NA,US,US-OH,New Lebanon,no,,,06OI,06OI,,,
6900,06OR,small_airport,Hayden Mountain Airport,45.4650993347168,-123.08000183105469,850,NA,US,US-OR,Forest Grove,no,,,06OR,06OR,,,
6901,06PA,small_airport,Freefall Oz Airport,41.995792,-78.288152,1440,NA,US,US-PA,Ceres,no,,,06PA,06PA,,,"04D, Ceres Airport"
6905,06TA,small_airport,Glaser Field,30.90850067138672,-97.11689758300781,480,NA,US,US-TX,Buckholts,no,,,06TA,06TA,,,
6906,06TE,small_airport,Ainsworth Airport,30.312700271606445,-95.02690124511719,129,NA,US,US-TX,Cleveland,no,,,06TE,06TE,,,
6907,06TN,small_airport,Hunter Airport,35.696962,-86.957767,640,NA,US,US-TN,Columbia,no,,,06TN,06TN,,,"Hunter Field, Hunter's Field, Hunter STOLport"
340868,06TT,small_airport,6 Mile Airpark,30.860024,-100.201996,2165,NA,US,US-TX,Fort McKavett,no,,,06TT,06TT,,,
6909,06TX,small_airport,Diamond N Ranch Airport,30.057919,-95.812489,215,NA,US,US-TX,Hockley,no,,,06TX,06TX,,,
6910,06VA,small_airport,Mount Horeb Field,38.249000549316406,-78.85530090332031,1160,NA,US,US-VA,Grottoes,no,,,06VA,06VA,,,
15372,06WN,small_airport,Western Airpark,46.92499923706055,-122.5530014038086,394,NA,US,US-WA,Yelm,no,,,06WN,06WN,,,Formerly 92W
350921,06XA,small_airport,J & W Windy Hill Airport,33.445914,-96.57079,784,NA,US,US-TX,Van Alstyne,no,,,06XA,06XA,,,
6913,06XS,small_airport,Campbell Field,33.322933,-97.045019,546,NA,US,US-TX,Aubrey,no,,,06XS,06XS,,,
6914,06Y,small_airport,Herman Municipal Airport,45.83000183105469,-96.16059875488281,1068,NA,US,US-MN,Herman,no,,,06Y,06Y,,,
318194,07AA,small_airport,Pan Lake Strip Airport,61.695964,-149.954903,357,NA,US,US-AK,Willow,no,,,07AA,07AA,,,"Frying Pan Lake, Rappin Rappe"
514275,07AN,small_airport,Bro Majors Airfield,62.825556,-149.910807,1408,NA,US,US-AK,Trapper Creek,no,,,07AN,07AN,,,
6916,07AR,small_airport,Morrilton Airport,35.194339,-92.802473,300,NA,US,US-AR,Morrilton,no,,,07AR,07AR,,,
6918,07B,small_airport,Blue Hill Airport,44.448001861572266,-68.5697021484375,360,NA,US,US-ME,Blue Hill,no,,,07B,07B,,,
6920,07CL,small_airport,Richvale Airport,39.49769973754883,-121.77100372314453,100,NA,US,US-CA,Richvale,no,,,07CL,07CL,,,
6921,07CO,small_airport,Comanche Creek Airport,39.26359939575195,-104.427001953125,6620,NA,US,US-CO,Kiowa,no,,,07CO,07CO,,,
6924,07FA,small_airport,Ocean Reef Club Airport,25.325399398804,-80.274803161621,8,NA,US,US-FL,Key Largo,no,,OCA,07FA,07FA,https://www.oceanreef.com/community/private-airport-1345.html,https://en.wikipedia.org/wiki/Ocean_Reef_Club_Airport,
6927,07GA,small_airport,Alcovy Airport,33.674263,-83.764637,750,NA,US,US-GA,Covington,no,,,07GA,07GA,,,
519833,07GE,small_airport,Pope Pate Field,31.555662,-83.27849,335,NA,US,US-GA,Ocilla,no,,,07GE,07GE,,,
355064,07IA,small_airport,Hoskins Landing,40.647888,-95.02135,971,NA,US,US-IA,Shambaugh,no,,,07IA,07IA,,,
6931,07IN,small_airport,Gray Airport,39.573699951171875,-85.91390228271484,750,NA,US,US-IN,Boggstown,no,,,07IN,07IN,,,
6932,07K,small_airport,Central City Municipal - Larry Reineke Field,41.1125984192,-98.0516967773,1717,NA,US,US-NE,Central City,no,,,07K,07K,,,
6933,07KS,small_airport,Heape Field,37.73419952392578,-96.93669891357422,1321,NA,US,US-KS,Augusta,no,,,07KS,07KS,,,
6934,07KY,small_airport,Blue Lick Airport,38.08060073852539,-85.69329833984375,532,NA,US,US-KY,Louisville,no,,,07KY,07KY,,,
6938,07MD,small_airport,Baugher's Orchard Airport,39.608299255371094,-77.0519027709961,700,NA,US,US-MD,Westminster,no,,,07MD,07MD,,,
6940,07MI,small_airport,Scott Airstrip,43.864200592041016,-85.0239028930664,1065,NA,US,US-MI,Lake,no,,,07MI,07MI,,,
6941,07MN,small_airport,Dairyview Airport,44.05500030517578,-95.90950012207031,1680,NA,US,US-MN,Hadley,no,,,07MN,07MN,,,
6942,07MO,small_airport,Lake Sexton Airport,38.655553,-93.624458,880,NA,US,US-MO,Warrensburg,no,,,07MO,07MO,,,
6943,07MT,small_airport,Glasgow Industrial Airport,48.421101,-106.528,2762,NA,US,US-MT,Glasgow,no,,,07MT,07MT,,https://en.wikipedia.org/wiki/Glasgow_Industrial_Airport,Glasgow Air Force Base
6944,07N,small_airport,Bermudian Valley Airpark,40.0168,-77.003899,470,NA,US,US-PA,Washington Township,no,,,K07N,07N,,,
6945,07NC,small_airport,Hawks Meadow Airport,34.83319854736328,-80.7511978149414,625,NA,US,US-NC,Waxhaw,no,,,07NC,07NC,,,
324410,07NV,small_airport,Border Line Farm Airport,39.102239,-114.053472,5120,NA,US,US-NV,Baker,no,,,07NV,07NV,,,
6950,07OK,small_airport,Pleasant Valley Airport,34.633399963378906,-99.03369903564453,1322,NA,US,US-OK,Snyder,no,,,07OK,07OK,,,
6951,07OR,small_airport,Bruce's Airport,45.42179870605469,-122.62000274658203,250,NA,US,US-OR,Milwaukie,no,,,07OR,07OR,,,
45747,07PN,small_airport,Folmar Airport,40.998889,-78.125278,1690,NA,US,US-PA,Grassflat,no,,,07PN,07PN,,,
6953,07TA,small_airport,Salaika Aviation Airport,29.240519,-95.344658,30,NA,US,US-TX,Danbury,no,,,07TA,07TA,,,Salaika Aviation Heliport
6956,07TS,small_airport,Cross-Country Estates Airport,30.625381,-97.571425,690,NA,US,US-TX,Hutto,no,,,07TS,07TS,,,
310114,07UT,small_airport,E Northrop Grumman Airport,41.716667,-112.447222,4480,NA,US,US-UT,Howell,no,,,07UT,07UT,,,"UT23, Air Force Plant 78 Airfield, ATK/Thiokol Airport"
6958,07VA,small_airport,Alpha Hotel Airport,36.81959915161133,-78.78309631347656,350,NA,US,US-VA,Clover,no,,,07VA,07VA,,,
6959,07VT,small_airport,Meadow STOLport,44.447200775146484,-72.91470336914062,801,NA,US,US-VT,Jericho,no,,,07VT,07VT,,,
346208,07WY,small_airport,Stallions Airport,44.960084,-106.105925,4074,NA,US,US-WY,Sheridan,no,,,07WY,07WY,,,
6963,07Y,small_airport,Hill City-Quadna Mountain Airport,46.955501556396484,-93.5969009399414,1289,NA,US,US-MN,Hill City,no,,,07Y,07Y,,,
45248,08AK,small_airport,Fisher Airport,61.568743,-149.725757,200,NA,US,US-AK,Big Lake,no,,,08AK,08AK,,,
523547,08AN,small_airport,Base Camp Airstrip,61.704295,-149.212506,892,NA,US,US-AK,Palmer,no,,,08AN,08AN,,,
6966,08B,small_airport,Merrymeeting Field,44,-69.88710021972656,65,NA,US,US-ME,Bowdoinham,no,,,08B,08B,,,
6968,08CL,small_airport,Kistler Ranch Airport,37.858272,-120.552079,1025,NA,US,US-CA,Jamestown,no,,,08CL,08CL,,,
6969,08CO,small_airport,Terra Firma Airport,38.73249816894531,-104.04100036621094,5600,NA,US,US-CO,Rush,no,,,08CO,08CO,,,
6971,08F,small_airport,City of Coalgate Airport,34.53179931640625,-96.23310089111328,615,NA,US,US-OK,Coalgate,no,,,08F,08F,,,
6972,08FA,small_airport,Duda Airstrip,26.57979965209961,-81.48370361328125,35,NA,US,US-FL,La Belle,no,,,08FA,08FA,,,
6973,08FD,small_airport,Sunniland Ranch Airport,27.363100051879883,-80.77279663085938,65,NA,US,US-FL,Okeechobee,no,,,08FD,08FD,,,
6974,08FL,small_airport,J. H. Hendrie Farms Airport,27.08449935913086,-81.32869720458984,103,NA,US,US-FL,Lake Placid,no,,,08FL,08FL,,,
6976,08GA,small_airport,Sapelo Island Airport,31.425800323486328,-81.28589630126953,12,NA,US,US-GA,Darien,no,,,08GA,08GA,,,
6977,08ID,small_airport,Symms Airport,43.56930160522461,-116.7770004272461,2680,NA,US,US-ID,Marsing,no,,,08ID,08ID,,,
6980,08IS,small_airport,Hemmer RLA Restricted Landing Area,37.977798461899994,-89.20290374759999,400,NA,US,US-IL,Du Quoin,no,,,08IS,08IS,,,
6981,08KS,small_airport,Alderson Airport,39.034698486328125,-97.58000183105469,1250,NA,US,US-KS,Bennington,no,,,08KS,08KS,,,
6982,08KY,small_airport,Boss Airport,36.972599029541016,-84.6260986328125,820,NA,US,US-KY,Burnside,no,,,08KY,08KY,,,
6984,08LL,small_airport,Sauer Airport,41.074423,-88.488693,665,NA,US,US-IL,Dwight,no,,,08LL,08LL,,,
6985,08LS,small_airport,Aeleron Airport,30.40829,-92.033444,51,NA,US,US-LA,Sunset,no,,,08LS,08LS,,,
6986,08MA,small_airport,Wormid Airport,42.29399871826172,-71.49620056152344,360,NA,US,US-MA,Southborough,no,,,08MA,08MA,,,
6988,08ME,small_airport,Lindbergh Airport,44.81539,-70.34851,554,NA,US,US-ME,Avon,no,,,08ME,08ME,,,"10M, Raymond, Phillips"
6991,08MO,small_airport,Twin Oaks Airport,37.395599,-94.283798,955,NA,US,US-MO,Jasper,no,,,08MO,08MO,,,
6992,08MS,small_airport,Midsouth Airpark,34.661506,-89.869628,345,NA,US,US-MS,Coldwater,no,,,08MS,08MS,,,Williams Field
6993,08MT,small_airport,Matovich Airport,47.065679,-108.809624,3450,NA,US,US-MT,Grass Range,no,,,08MT,08MT,,,Clark Airport
6994,08N,small_airport,Keller Brothers Airport,40.291801,-76.328796,550,NA,US,US-PA,Lebanon,no,,,08N,08N,,https://en.wikipedia.org/wiki/Keller_Brothers_Airport,
6995,08NC,small_airport,Whiteheart Farm Airport,36.06760025024414,-80.4655990600586,750,NA,US,US-NC,Lewisville,no,,,08NC,08NC,,,
6996,08ND,small_airport,Brecht Strip,47.32310104370117,-102.0979995727539,1990,NA,US,US-ND,Golden Valley,no,,,08ND,08ND,,,
6997,08NE,small_airport,Laurel Municipal Airport,42.430484,-97.078731,1467,NA,US,US-NE,Laurel,no,,,08NE,08NE,,,
345570,08NR,small_airport,Bell Mountain Airport,35.217541,-82.426,2150,NA,US,US-NC,Zirconia,no,,,08NR,08NR,,,
7000,08NY,small_airport,Md1 Airport,41.368099212646484,-74.50559997558594,650,NA,US,US-NY,Middletown,no,,,08NY,08NY,,,
7001,08OH,small_airport,Kenley Airport,41.29169845581055,-80.5636978149414,1230,NA,US,US-OH,Hartford,no,,,08OH,08OH,,,
7002,08OK,small_airport,Parks Airport,34.93149948120117,-95.25830078125,635,NA,US,US-OK,Wilburton,no,,,08OK,08OK,,,
327859,08OL,small_airport,Broken B Airport,35.408087,-98.605477,1518,NA,US,US-OK,Hydro,no,,,08OL,08OL,,,
7003,08OR,small_airport,Saxon Sycan Airport,42.838,-121.11509,4990,NA,US,US-OR,Summer Lake,no,,,08OR,08OR,,,
7006,08R,small_airport,Richmond Airport,41.489498,-71.620598,130,NA,US,US-RI,West Kingston,no,,,,08R,,https://en.wikipedia.org/wiki/Richmond_Airport_(Rhode_Island),RI04
334331,08TN,small_airport,PTC Airport,35.298914,-86.474357,820,NA,US,US-TN,Fayetteville,no,,,08TN,08TN,,,
343404,08TT,small_airport,LZ Tango Charlie Airport,30.308803,-99.022228,2054,NA,US,US-TX,Fredericksburg,no,,,08TT,08TT,,,
7010,08TX,small_airport,Cross Wind Airport,32.85789,-97.744303,1040,NA,US,US-TX,Weatherford,no,,,08TX,08TX,,,
7011,08U,small_airport,Stevens-Crosby Airport,41.515701,-115.860001,6397,NA,US,US-NV,Elko,no,,,K08U,08U,,,
545821,08UT,small_airport,Pinelodge Runway,38.335017,-109.135176,7175,NA,US,US-UT,La Sal,no,,,08UT,08UT,,,
7012,08VA,small_airport,Springwood Airstrip,37.55400085449219,-79.74980163574219,1000,NA,US,US-VA,Buchanan,no,,,08VA,08VA,,,
322194,08XA,small_airport,Knolle Ranch Airport,30.479253,-96.504031,280,NA,US,US-TX,Snook,no,,,08XA,08XA,,,
7015,08XS,small_airport,Peterson Airport,29.10810089111328,-95.77749633789062,45,NA,US,US-TX,Old Ocean,no,,,08XS,08XS,,,
45270,09AK,small_airport,West Beaver Airport,61.589361,-149.847333,228,NA,US,US-AK,Big Lake,no,,,09AK,09AK,,,
7017,09AZ,small_airport,Stronghold Airport,31.924848,-110.040007,4970,NA,US,US-AZ,St David,no,,,09AZ,09AZ,,,
7019,09CL,small_airport,Alta Sierra Airport,39.113800048828125,-121.05699920654297,2275,NA,US,US-CA,Grass Valley,no,,,09CL,09CL,,,
7020,09CO,small_airport,Cottonwood Field,38.055275,-103.650769,4180,NA,US,US-CO,Rocky Ford,no,,,09CO,09CO,,,
7021,09FA,small_airport,Placid Lakes Airport,27.2455997467041,-81.41310119628906,130,NA,US,US-FL,Lake Placid,no,,,09FA,09FA,,,
7022,09FD,small_airport,Cheryl-Lane Landings Airport,28.671100616455078,-82.0873031616211,71,NA,US,US-FL,Bushnell,no,,,09FD,09FD,,,
7024,09GA,small_airport,Sunbelt Strip,31.120995,-83.67063,230,NA,US,US-GA,Moultrie,no,,,09GA,09GA,,,
7026,09IA,small_airport,Skydive Iowa Airport,41.745441,-92.411547,820,NA,US,US-IA,Brooklyn,no,,,09IA,09IA,,,Val-Air Airport
7027,09ID,small_airport,Taylor Ranch Landing Area Airport,45.10390090942383,-114.8550033569336,3835,NA,US,US-ID,Moscow,no,,,09ID,09ID,,,
7028,09II,small_airport,Gibbons Field,38.44729995727539,-86.44499969482422,880,NA,US,US-IN,Valeene,no,,,09II,09II,,,
7030,09IN,small_airport,Gordon Airport,41.123265,-85.42496,850,NA,US,US-IN,Columbia City,no,,,09IN,09IN,,,
7032,09KS,small_airport,Coffman Airport,38.707000732421875,-95.13829803466797,970,NA,US,US-KS,Wellsville,no,,,09KS,09KS,,,
7035,09LL,small_airport,Pine Hill Airport,42.468101501464844,-88.74320220947266,1000,NA,US,US-IL,Capron,no,,,09LL,09LL,,,
7037,09MA,small_airport,Kallander Field,42.304298400878906,-71.50589752197266,403,NA,US,US-MA,Southborough,no,,,09MA,09MA,,,
7038,09ME,small_airport,Perrotti Skyranch Airfield,43.34080123901367,-70.85469818115234,260,NA,US,US-ME,Berwick,no,,,09ME,09ME,,,
7041,09MO,small_airport,Hogue Farm Airport,37.37839889526367,-93.36329650878906,1210,NA,US,US-MO,Willard,no,,,09MO,09MO,,,
523550,09MT,small_airport,Paint Creek Ranch Airport,45.909346,-113.763183,5060,NA,US,US-MT,Sula,no,,,09MT,09MT,,,
7042,09N,small_airport,Airhaven Airport,41.83259963989258,-73.8759994506836,450,NA,US,US-NY,Staatsburg,no,,,09N,09N,,,
7043,09NC,small_airport,William Irving Lewis Airport,35.32929992675781,-79.02999877929688,310,NA,US,US-NC,Broadway,no,,,09NC,09NC,,,
7044,09NE,small_airport,Summer Hill Farm Airport,41.33330154418945,-96.193603515625,1250,NA,US,US-NE,Bennington,no,,,09NE,09NE,,,
324843,09NR,small_airport,Dakota Air Ranch Airport,35.650122,-79.650311,561,NA,US,US-NC,Ramseur,no,,,09NR,09NR,,,
7047,09OK,small_airport,Ragtime Aerodrome,36.35449981689453,-95.86389923095703,700,NA,US,US-OK,Collinsville,no,,,09OK,09OK,,,
7049,09PA,small_airport,Eagle Field,40.82699966430664,-77.98809814453125,1780,NA,US,US-PA,Port Matilda,no,,,09PA,09PA,,,
7051,09S,small_airport,Sullivan Lake State Airport,48.84090042114258,-117.28399658203125,2614,NA,US,US-WA,Metaline Falls,no,,,09S,09S,,,
14580,09TA,small_airport,Lazy G Bar Ranch Airport,33.280768,-97.496703,923,NA,US,US-TX,Decatur,no,,,K09T,09T,,https://en.wikipedia.org/wiki/Lazy_G_Bar_Ranch_Airport,"Formerly 82T, 09TA"
7052,09TE,small_airport,Running M Ranch Airport,32.262923,-97.863764,787,NA,US,US-TX,Glen Rose,no,,,09TE,09TE,,,
7054,09TS,small_airport,Pitcock Rosillos Mountain Ranch Airport,29.48240089416504,-103.16500091552734,3100,NA,US,US-TX,Marathon,no,,,09TS,09TS,,,
7055,09TX,small_airport,Smokey Mountain Ranch Airport,30.737626,-102.02332,2522,NA,US,US-TX,Sheffield,no,,,09TX,09TX,,,
7056,09VA,small_airport,Alum Ridge STOLport,36.97650146484375,-80.493896484375,2375,NA,US,US-VA,Floyd,no,,,09VA,09VA,,,
7060,09WI,small_airport,Parkway Farm Strip,44.00360107421875,-91.30760192871094,705,NA,US,US-WI,Holmen,no,,,09WI,09WI,,,
325323,0AA7,small_airport,Kalifornsky Meadows Airport,60.491537,-151.235253,65,NA,US,US-AK,Kenai,no,,,0AA7,0AA7,,,Kenai Airpark
7064,0AK0,small_airport,Scotts Airport,64.39214,-146.861823,800,NA,US,US-AK,Salcha,no,,,0AK0,0AK0,,,
7065,0AK1,small_airport,Anderson Lake Airport,61.616966,-149.320893,463,NA,US,US-AK,Wasilla,no,,,0AK1,0AK1,,,
45273,0AK2,small_airport,Yentna Bend Strip,61.725556,-150.678611,81,NA,US,US-AK,Willow,no,,,0AK2,0AK2,,,
7066,0AK3,small_airport,Parker Lake Airport,62.0359001159668,-150.49400329589844,250,NA,US,US-AK,Montana Creek,no,,,0AK3,0AK3,,,
7067,0AK5,small_airport,Young Creek Airport,61.355352,-142.731832,1580,NA,US,US-AK,May Creek,no,,,0AK5,0AK5,,,
7068,0AK6,small_airport,Victory Airport,61.80108,-147.945156,1800,NA,US,US-AK,Victory Bible Camp,no,,,0AK6,0AK6,,,
7069,0AK7,small_airport,Bradley Lake Hydroelectric Project Airstrip,59.776005,-150.963285,18,NA,US,US-AK,Homer,no,,,0AK7,0AK7,,,
7071,0AK9,small_airport,Falcon Lake Strip,61.33259963989258,-150.0590057373047,110,NA,US,US-AK,Point Mackenzie,no,,,0AK9,0AK9,,,
7073,0AL1,small_airport,Resort Airport,30.443899154663086,-87.65689849853516,97,NA,US,US-AL,Foley,no,,,0AL1,0AL1,,,
7077,0AL5,small_airport,Flomaton Airport,31.03219985961914,-87.25279998779297,247,NA,US,US-AL,Flomaton,no,,,0AL5,0AL5,,,
7081,0AL9,small_airport,Wilson Creek Airport,34.850546,-87.633513,590,NA,US,US-AL,Florence,no,,,0AL9,0AL9,,,
7084,0AR2,small_airport,Mission Field-Marotti Memorial Airport,35.18853,-90.30359,217,NA,US,US-AR,Crawfordsville,no,,,0AR2,0AR2,,,
7094,0AZ2,small_airport,Western Sky Airport,33.778166,-113.640625,1930,NA,US,US-AZ,Salome,no,,,0AZ2,0AZ2,,,"salome, western sky"
7095,0AZ4,small_airport,Flying Bucket Ranch Airport,32.9823,-112.287003,1505,NA,US,US-AZ,Maricopa,no,,,0AZ4,0AZ4,,,
7096,0AZ5,small_airport,Castle Well Airport,33.865944,-112.603265,2080,NA,US,US-AZ,Morristown,no,,,0AZ5,0AZ5,,,"morristown, castle well"
7099,0B2,small_airport,Brewer Airport,44.763699,-68.767799,124,NA,US,US-ME,Brewer,no,,,K0B2,0B2,,,
7100,0B7,small_airport,Warren-Sugarbush Airport,44.117724,-72.826867,1470,NA,US,US-VT,Warren,no,,,K0B7,0B7,,https://en.wikipedia.org/wiki/Warren-Sugarbush_Airport,
7101,0C1,small_airport,Triple R Airport,39.487801,-94.780502,1000,NA,US,US-MO,Dearborn,no,,,K0C1,0C1,,,
7102,0C2,small_airport,Hinckley Airport,41.770901,-88.7034,760,NA,US,US-IL,Hinckley,no,,,K0C2,0C2,,https://en.wikipedia.org/wiki/Hinckley_Airport,
7103,0C5,small_airport,Canadian Lakes Airport,43.575666,-85.284182,960,NA,US,US-MI,Canadian Lakes,no,,,K0C5,0C5,,,
7104,0C7,small_airport,Grandpas' Farm Mendota Airport,41.521999,-89.132599,727,NA,US,US-IL,Mendota,no,,,IL22,IL22,,,0C7
7105,0C8,small_airport,Cushing Field Ltd Airport,41.51885,-88.605079,640,NA,US,US-IL,Newark,no,,,K0C8,0C8,,https://en.wikipedia.org/wiki/Cushing_Field,
7110,0CA3,small_airport,Crawford Airport,34.587501525878906,-120.01300048828125,570,NA,US,US-CA,Santa Ynez,no,,,0CA3,0CA3,,,
7111,0CA4,small_airport,Shepherd Farm Airport,34.6222,-120.065002,660,NA,US,US-CA,Santa Ynez,no,,,0CA4,0CA4,,,Shepherd Ranch
7112,0CA5,small_airport,Hoffman Private Airport,33.14310073852539,-116.74500274658203,3100,NA,US,US-CA,Santa Ysabel,no,,,0CA5,0CA5,,,
